Dataset,MLE,GeoMLE,MIND,DANCo,ESS,PCA,CD,Hein,Num,Dim,RealDim
90,Sphere,1.0478086471557617,13.947882413864136,0.44396495819091797,13.576229572296143,0.8646407127380371,0.002835988998413086,1.018251657485962,1.0134305953979492,3500.0,11.0,10.0
91,Sphere,1.2353899478912354,15.851341485977173,0.5517768859863281,17.795215368270874,1.1281230449676514,0.003348112106323242,1.2490122318267822,1.2501506805419922,4000.0,11.0,10.0
92,Sphere,1.4673371315002441,18.996469020843506,0.6763997077941895,18.418394088745117,1.2532837390899658,0.003670930862426758,1.5763335227966309,1.5776896476745605,4500.0,11.0,10.0
93,Sphere,1.6243345737457275,22.577263355255127,0.7981030941009521,20.583621978759766,1.6844000816345215,0.003763914108276367,2.0687623023986816,2.0620713233947754,5000.0,11.0,10.0
94,Sphere,1.897836685180664,24.839077711105347,0.966200590133667,25.182482957839966,1.8453996181488037,0.003954172134399414,2.328580379486084,2.3261966705322266,5500.0,11.0,10.0
95,Sphere,2.1369380950927734,28.438343286514282,1.0936596393585205,24.394192695617676,2.0500876903533936,0.0048520565032958984,2.922821044921875,2.906700611114502,6000.0,11.0,10.0
96,Sphere,2.3955471515655518,33.1427538394928,1.1801121234893799,27.92387819290161,2.5950546264648438,0.004838466644287109,3.2137489318847656,3.2247867584228516,6500.0,11.0,10.0
97,Sphere,2.5411646366119385,35.765846729278564,1.5345525741577148,30.79582142829895,2.996685743331909,0.005987882614135742,3.7784247398376465,3.8039233684539795,7000.0,11.0,10.0
98,Sphere,2.951040744781494,39.85325598716736,1.440678596496582,31.564601182937622,3.4266068935394287,0.005408287048339844,4.56134819984436,4.401951313018799,7500.0,11.0,10.0
99,Sphere,3.5615930557250977,45.00877499580383,2.094749689102173,39.480061054229736,4.635535478591919,0.006432056427001953,5.92482852935791,5.560079574584961,8500.0,11.0,10.0
100,Sphere,3.7413649559020996,50.330002546310425,2.2072174549102783,42.24276542663574,4.789468288421631,0.006326436996459961,6.17543363571167,6.145894765853882,9000.0,11.0,10.0
101,Sphere,4.249216079711914,55.27295470237732,2.3672854900360107,45.7512788772583,4.713940858840942,0.004828214645385742,4.950517177581787,4.924375534057617,9500.0,11.0,10.0
102,Sphere,4.611155033111572,60.37470889091492,2.5842041969299316,44.102609395980835,6.171159744262695,0.00696873664855957,8.12040400505066,8.093674898147583,10000.0,11.0,10.0
103,Sphere,0.12931370735168457,0.38254404067993164,0.0010685920715332031,0.3550910949707031,0.20794916152954102,0.0005753040313720703,0.0013210773468017578,0.0011644363403320312,100.0,11.0,10.0
104,Sphere,0.17631030082702637,0.9760735034942627,0.0060765743255615234,1.0635952949523926,0.21693086624145508,0.00064849853515625,0.008990764617919922,0.008805990219116211,300.0,11.0,10.0
105,Sphere,0.20439839363098145,1.6225917339324951,0.015101194381713867,1.9032442569732666,0.21615338325500488,0.0007581710815429688,0.022407054901123047,0.0223081111907959,500.0,11.0,10.0
106,Sphere,0.26087021827697754,2.1749987602233887,0.03068232536315918,2.5032317638397217,0.21822905540466309,0.0009353160858154297,0.045769453048706055,0.044859886169433594,700.0,11.0,10.0
107,Sphere,0.2683899402618408,2.7379300594329834,0.04388260841369629,3.344862699508667,0.24587249755859375,0.001024007797241211,0.06939220428466797,0.06893777847290039,900.0,11.0,10.0
108,Sphere,0.30593013763427734,3.130763053894043,0.053668975830078125,3.6866486072540283,0.2511751651763916,0.0011217594146728516,0.08842277526855469,0.0872962474822998,1000.0,11.0,10.0
109,Sphere,0.3678598403930664,3.8630120754241943,0.07331705093383789,4.574052810668945,0.28278446197509766,0.0012691020965576172,0.13801240921020508,0.13645267486572266,1250.0,11.0,10.0
110,Sphere,0.44304633140563965,4.805790424346924,0.11200976371765137,6.079082250595093,0.31767868995666504,0.0014443397521972656,0.18658018112182617,0.18395233154296875,1500.0,11.0,10.0
111,Sphere,0.47672176361083984,5.87853479385376,0.1370556354522705,6.768886566162109,0.359088659286499,0.0015993118286132812,0.2675192356109619,0.2634899616241455,1750.0,11.0,10.0
112,Sphere,0.5552375316619873,6.74975848197937,0.1971426010131836,9.246760845184326,0.4230482578277588,0.0018007755279541016,0.31873011589050293,0.31934022903442383,2000.0,11.0,10.0
113,Sphere,0.7142353057861328,8.959362268447876,0.25795793533325195,10.234925985336304,0.49041271209716797,0.002065420150756836,0.4997518062591553,0.4983067512512207,2500.0,11.0,10.0
114,Sphere,0.860152006149292,11.314188957214355,0.3586890697479248,12.007121801376343,0.7027559280395508,0.0024330615997314453,0.7560670375823975,0.7536370754241943,3000.0,11.0,10.0
115,Sphere,1.0433473587036133,14.313766717910767,0.43149423599243164,13.855533599853516,0.857248067855835,0.0027496814727783203,0.9730691909790039,0.9609682559967041,3500.0,11.0,10.0
116,Sphere,1.2424218654632568,15.894835710525513,0.558685302734375,17.00618267059326,1.1387319564819336,0.003206014633178711,1.2565760612487793,1.2497031688690186,4000.0,11.0,10.0
117,Sphere,1.4578781127929688,18.962395668029785,0.6641964912414551,18.29763698577881,1.2140040397644043,0.0035886764526367188,1.6853854656219482,1.673072099685669,4500.0,11.0,10.0
118,Sphere,1.6226024627685547,21.11089777946472,0.7787847518920898,22.663599967956543,1.4735631942749023,0.0038259029388427734,2.023784637451172,1.9247281551361084,5000.0,11.0,10.0
119,Sphere,1.8610916137695312,25.599923133850098,0.9007494449615479,23.456966638565063,2.082366466522217,0.004033327102661133,2.363237142562866,2.451542615890503,5500.0,11.0,10.0
120,Sphere,2.108938455581665,28.312144994735718,1.1021435260772705,27.410239696502686,2.1698806285858154,0.004327535629272461,2.758805274963379,2.7597036361694336,6000.0,11.0,10.0
121,Sphere,2.3453500270843506,32.67135405540466,1.1333165168762207,27.574368000030518,2.570772409439087,0.004668712615966797,3.4521448612213135,3.441169261932373,6500.0,11.0,10.0
122,Sphere,2.6720921993255615,36.90311789512634,1.6363930702209473,25.682608604431152,2.0705549716949463,0.0036513805389404297,2.6834962368011475,2.685058116912842,7000.0,11.0,10.0
123,Sphere,2.9191019535064697,39.362680435180664,1.6175878047943115,29.19823980331421,2.2821359634399414,0.003746509552001953,3.067751169204712,3.078775405883789,7500.0,11.0,10.0
124,Sphere,3.322096824645996,40.72757291793823,1.187157392501831,21.015491247177124,2.5832936763763428,0.003945589065551758,3.4909427165985107,3.4849853515625,8000.0,11.0,10.0
125,Sphere,3.6784493923187256,40.121463775634766,1.2542474269866943,22.082627296447754,2.790487051010132,0.004172563552856445,3.918764591217041,3.917865514755249,8500.0,11.0,10.0
126,Sphere,3.910421848297119,45.50800919532776,1.3599655628204346,23.472126483917236,3.2502498626708984,0.004328250885009766,4.380611181259155,4.3776044845581055,9000.0,11.0,10.0
127,Sphere,4.271763801574707,44.641743898391724,1.5446174144744873,25.056960105895996,3.5391383171081543,0.004548311233520508,4.871017217636108,4.873099088668823,9500.0,11.0,10.0
128,Sphere,4.583971738815308,44.29523491859436,1.562039852142334,26.05546522140503,3.92533802986145,0.004743099212646484,5.386534214019775,5.387058258056641,10000.0,11.0,10.0
