Dataset,MLE,GeoMLE,MIND,DANCo,ESS,PCA,CD,Hein,Num,Dim,RealDim
2444,Sphere,2.9611383989681412,2.8922225332262337,3.0,3.0,3.9384955621695403,4.0,2.9425575733184814,3.0,2500.0,5.0,3.0
2445,Sphere,3.010692121547722,2.949019251991112,3.0,3.0,3.9389856559952188,4.0,3.014310359954834,3.0,3000.0,5.0,3.0
2446,Sphere,2.99266506890616,2.930792416361239,3.0,3.0,3.929523875200223,4.0,3.051809787750244,3.0,3500.0,5.0,3.0
2447,Sphere,4.504007267765949,5.2148500947724905,5.0,7.0,5.997365972518072,6.0,4.39820671081543,4.0,100.0,10.0,5.0
2448,Sphere,4.650395677844433,4.9109333703181015,5.0,6.0,6.026460782384167,6.0,4.372522830963135,5.0,300.0,10.0,5.0
2449,Sphere,4.793397848928179,5.1564788415479,5.0,7.0,6.048880461201522,6.0,5.75106143951416,5.0,500.0,10.0,5.0
2450,Sphere,4.982820439404787,5.297508193994042,5.0,6.0,5.9789572812735585,6.0,4.665823936462402,5.0,700.0,10.0,5.0
2451,Sphere,4.859066844432383,5.0173825426904965,5.0,6.0,6.109964605936831,6.0,5.024678707122803,5.0,900.0,10.0,5.0
2452,Sphere,4.904438570559909,5.022066974770743,5.0,6.0,6.0186307629957705,6.0,4.530172824859619,5.0,1000.0,10.0,5.0
2453,Sphere,4.908696041778577,5.0672866786599595,5.0,6.0,6.045101745147774,6.0,5.037022113800049,5.0,1250.0,10.0,5.0
2454,Sphere,4.847865055686324,4.950910724263398,5.0,6.0,5.982907013948393,6.0,4.857464790344238,5.0,1500.0,10.0,5.0
2455,Sphere,4.941354584790076,5.1202654352865276,5.0,5.0,5.994337971265832,6.0,4.930957794189453,5.0,1750.0,10.0,5.0
2456,Sphere,4.979376340156634,5.080921309817212,5.0,5.0,6.070107187936126,6.0,5.249829292297363,5.0,2000.0,10.0,5.0
2457,Sphere,4.91587453205048,4.8031824097056655,5.0,5.0,5.885409179462049,6.0,5.026939868927002,5.0,2500.0,10.0,5.0
2458,Sphere,4.906297206792158,4.826751471578,5.0,5.0,6.129308489708709,6.0,5.104180335998535,5.0,3000.0,10.0,5.0
2459,Sphere,4.932821142489586,5.000248061192173,5.0,5.0,5.909449117872771,6.0,4.972662448883057,5.0,3500.0,10.0,5.0
2460,Sphere,7.397797631610233,10.420104760764293,8.0,11.0,10.670264089340552,11.0,12.015056610107422,11.0,100.0,15.0,10.0
2461,Sphere,8.11831605456441,10.040119857260162,8.0,10.0,10.906792289733616,11.0,7.872748851776123,9.0,300.0,15.0,10.0
2462,Sphere,8.522665679543051,9.815742708850994,9.0,11.0,10.978234550910832,11.0,8.06396198272705,9.0,500.0,15.0,10.0
2463,Sphere,8.463529308865073,9.650463617828962,9.0,11.0,11.171124437812063,11.0,8.86790943145752,9.0,700.0,15.0,10.0
2464,Sphere,8.65176109576789,9.641514063325435,9.0,11.0,10.951604914779928,11.0,9.64997386932373,9.0,900.0,15.0,10.0
2465,Sphere,8.95362672141177,10.074012629847315,9.0,11.0,10.931445739632402,11.0,9.47252368927002,10.0,1000.0,15.0,10.0
2466,Sphere,8.958641366221773,10.185325294846683,9.0,11.0,10.924194671530634,11.0,9.015674591064453,9.0,1250.0,15.0,10.0
2467,Sphere,8.967498019357619,10.056505471115848,9.0,12.0,10.756405340926191,11.0,8.797571182250977,9.0,1500.0,15.0,10.0
2468,Sphere,9.031349548272223,10.180858135092741,9.0,11.0,10.752812201577676,11.0,9.63117790222168,9.0,1750.0,15.0,10.0
2469,Sphere,9.013246666409662,9.660441495372016,9.0,11.0,11.104874096400984,11.0,8.749550819396973,9.0,2000.0,15.0,10.0
2470,Sphere,9.101698592725022,9.96647871346521,9.0,11.0,10.970881740449375,11.0,9.581127166748047,10.0,2500.0,15.0,10.0
2471,Sphere,9.201321258153774,9.953020125201137,9.0,12.0,11.030866002046066,11.0,8.96263599395752,9.0,3000.0,15.0,10.0
2472,Sphere,9.240337078962572,9.761655455121554,9.0,12.0,11.009258939077748,11.0,9.948071479797363,10.0,3500.0,15.0,10.0
2473,Sphere,16.137092915918217,31.495132006647978,17.0,31.0,29.96343538550476,31.0,21.038381576538086,19.0,100.0,35.0,30.0
2474,Sphere,18.54066632976655,34.02607930637158,20.0,31.0,32.38375180954546,31.0,19.65409278869629,24.0,300.0,35.0,30.0
2475,Sphere,19.77745787928135,32.7300593250568,21.0,31.0,31.224761557681465,31.0,22.931533813476562,22.0,500.0,35.0,30.0
2476,Sphere,20.164605161173746,33.548709444754714,21.0,31.0,30.227162147136994,31.0,20.914897918701172,23.0,700.0,35.0,30.0
2477,Sphere,19.96363504701358,31.40351593519934,21.0,30.0,31.559492924685294,31.0,23.678226470947266,24.0,900.0,35.0,30.0
2478,Sphere,20.06479364452669,29.01078731961363,21.0,30.0,30.85140325962683,31.0,21.412179946899414,23.0,1000.0,35.0,30.0
2479,Sphere,20.966568974917188,31.4927512022527,22.0,30.0,31.159365147441743,31.0,22.59452247619629,24.0,1250.0,35.0,30.0
2480,Sphere,21.10047827576,31.111055795756563,22.0,31.0,31.344721913585015,31.0,23.315189361572266,24.0,1500.0,35.0,30.0
2481,Sphere,21.321870536404845,30.991217501061563,22.0,32.0,30.36529220624946,31.0,23.25094985961914,25.0,1750.0,35.0,30.0
2482,Sphere,21.086241640228028,30.66263535031715,22.0,30.0,31.3095617096605,31.0,20.634071350097656,23.0,2000.0,35.0,30.0
2483,Sphere,21.291060116123507,29.831500985127747,22.0,30.0,31.550263226168372,31.0,22.790273666381836,23.0,2500.0,35.0,30.0
2484,Sphere,21.60067647755674,30.28052925742997,22.0,30.0,31.165044236043137,31.0,23.21613121032715,23.0,3000.0,35.0,30.0
2485,Sphere,21.654405240615755,29.339965194244694,22.0,30.0,30.228766796236624,31.0,23.7191162109375,24.0,3500.0,35.0,30.0
2486,Sphere,23.957367563984736,55.0,27.0,54.0,51.529978803123086,49.0,34.964141845703125,37.0,100.0,55.0,50.0
2487,Sphere,25.786084284282527,55.0,27.0,51.0,50.20280174388061,51.0,29.951587677001953,30.0,300.0,55.0,50.0
2488,Sphere,27.0909820228493,51.726594120961614,28.0,50.0,52.44567949656431,51.0,30.378456115722656,32.0,500.0,55.0,50.0
2489,Sphere,27.884521649333042,55.0,30.0,49.0,51.25625538262491,51.0,34.38520431518555,33.0,700.0,55.0,50.0
2490,Sphere,28.89259442119749,52.62889849952848,30.0,50.0,51.06805072221156,51.0,30.892013549804688,33.0,900.0,55.0,50.0
2491,Sphere,28.453550524330012,54.44387276129392,30.0,50.0,49.36843461618231,51.0,33.3272705078125,35.0,1000.0,55.0,50.0
2492,Sphere,29.752647308085027,51.37039923244231,31.0,51.0,49.6853542346593,51.0,29.844104766845703,32.0,1250.0,55.0,50.0
2493,Sphere,29.751352126966065,48.81422907735918,31.0,52.0,49.12782752522798,51.0,33.86985397338867,34.0,1500.0,55.0,50.0
2494,Sphere,29.82925304719549,49.30960086886168,31.0,50.0,50.02708008827353,51.0,33.479270935058594,35.0,1750.0,55.0,50.0
2495,Sphere,30.376549236073103,50.923109829701424,32.0,50.0,50.768177952337936,51.0,32.67086410522461,33.0,2000.0,55.0,50.0
2496,Sphere,30.843578766564324,47.87387164733009,32.0,50.0,52.68280195574281,51.0,33.615928649902344,34.0,2500.0,55.0,50.0
2497,Sphere,30.377856857184398,49.58086576469778,31.0,49.0,50.5851060455455,51.0,33.22187423706055,34.0,3000.0,55.0,50.0
2498,Sphere,31.339036623868825,49.50625726539858,33.0,51.0,51.80968552971359,51.0,32.5323371887207,35.0,3500.0,55.0,50.0
2499,Sphere,28.34532067784567,75.0,31.0,73.0,71.85077330023728,61.0,40.893333435058594,37.0,100.0,75.0,70.0
2500,Sphere,31.742753090900337,75.0,33.0,70.0,71.63626598831038,71.0,36.67392349243164,35.0,300.0,75.0,70.0
2501,Sphere,35.07288856397013,74.55174988692853,37.0,72.0,71.30204336902824,71.0,34.986141204833984,37.0,500.0,75.0,70.0
2502,Sphere,35.72327454022864,75.0,38.0,72.0,70.78349991947945,71.0,37.56317901611328,40.0,700.0,75.0,70.0
2503,Sphere,35.757468466532835,70.22151065192529,39.0,72.0,73.69070775757768,71.0,41.695884704589844,44.0,900.0,75.0,70.0
2504,Sphere,35.71172773356336,75.0,38.0,72.0,70.11458128478061,71.0,37.76606750488281,42.0,1000.0,75.0,70.0
2505,Sphere,36.12374895616197,68.33954238298317,38.0,70.0,70.37339617260915,71.0,41.31647491455078,45.0,1250.0,75.0,70.0
2506,Sphere,36.83171777623651,70.21713633746498,38.0,69.0,70.99215736630009,71.0,41.615509033203125,40.0,1500.0,75.0,70.0
2507,Sphere,36.72992278514658,67.24001873084981,38.0,68.0,69.63481264921455,71.0,39.117305755615234,40.0,1750.0,75.0,70.0
2508,Sphere,37.637223825656065,66.86348171955612,39.0,72.0,71.07780020849913,71.0,42.00773620605469,44.0,2000.0,75.0,70.0
2509,Sphere,38.37688130182584,66.13304310142175,40.0,70.0,72.19088349987727,71.0,42.4361572265625,43.0,2500.0,75.0,70.0
2510,Sphere,38.311876174197295,63.712665313065685,40.0,70.0,70.78030673479978,71.0,42.38478469848633,44.0,3000.0,75.0,70.0
2511,Sphere,38.90490064621777,64.08550225963722,40.0,70.0,72.72181876788444,71.0,41.06358337402344,43.0,3500.0,75.0,70.0
2512,Sphere,29.866968524287064,82.70483302690934,33.0,72.0,76.20470682879258,62.0,31.629465103149414,38.0,100.0,100.0,75.0
2513,Sphere,32.964773993183414,78.74064944857474,36.0,75.0,75.36830543106616,76.0,38.71230697631836,43.0,300.0,100.0,75.0
2514,Sphere,35.33079887643818,79.29249393514242,37.0,76.0,77.00735231132789,76.0,38.87580108642578,40.0,500.0,100.0,75.0
2515,Sphere,35.79477714109188,73.41432994500433,38.0,74.0,76.31194433771019,76.0,40.7229118347168,45.0,700.0,100.0,75.0
2516,Sphere,37.51911449653999,77.97995676880468,39.0,76.0,75.56631111376248,76.0,40.41745376586914,41.0,900.0,100.0,75.0
2517,Sphere,37.37650695774565,73.80339462349164,39.0,76.0,75.04322608381297,76.0,41.835750579833984,44.0,1000.0,100.0,75.0
2518,Sphere,37.90245031447585,73.32308144869766,40.0,76.0,77.01492369289214,76.0,41.6915283203125,42.0,1250.0,100.0,75.0
2519,Sphere,39.15060371724506,74.56112379578177,41.0,75.0,76.79807809070431,76.0,44.435428619384766,47.0,1500.0,100.0,75.0
2520,Sphere,38.84502407629204,70.9607693713545,41.0,75.0,76.12265135974899,76.0,43.453651428222656,46.0,1750.0,100.0,75.0
2521,Sphere,38.88388947904831,70.20892038799022,41.0,75.0,74.32861823460298,76.0,42.85459899902344,45.0,2000.0,100.0,75.0
2522,Sphere,39.713507176071154,70.20574520119627,42.0,75.0,77.27198999196594,76.0,45.5423698425293,45.0,2500.0,100.0,75.0
2523,Sphere,40.074963253307345,71.02769985220577,41.0,74.0,74.41027334736285,76.0,40.64019012451172,45.0,3000.0,100.0,75.0
2524,Sphere,40.426466633436895,68.15623271471432,42.0,74.0,76.54215103698108,76.0,45.08891296386719,46.0,3500.0,100.0,75.0
2525,Sphere,39.60698544688493,113.86497491039246,43.0,99.0,96.76435868857035,101.0,53.247520446777344,52.0,300.0,125.0,100.0
2526,Sphere,41.60325399611589,104.83283228323256,45.0,99.0,105.66227078220913,101.0,45.990013122558594,54.0,500.0,125.0,100.0
2527,Sphere,44.44548394999093,102.15320118831387,47.0,101.0,104.3668071759885,101.0,53.81190872192383,52.0,700.0,125.0,100.0
2528,Sphere,44.60409020077061,91.07497529131349,46.0,97.0,95.82506590422291,101.0,46.63577651977539,50.0,900.0,125.0,100.0
2529,Sphere,44.835926439655374,98.75118874440042,48.0,101.0,100.09055426139165,101.0,51.918701171875,53.0,1000.0,125.0,100.0
2530,Sphere,46.21662666828716,92.16974164541999,49.0,102.0,97.33792897433722,101.0,49.44441604614258,54.0,1250.0,125.0,100.0
2531,Sphere,47.17313944160143,97.45068994568521,50.0,101.0,98.10379963432288,101.0,51.20150375366211,52.0,1500.0,125.0,100.0
2532,Sphere,47.10919768629383,88.92457767061467,50.0,100.0,98.01147939610343,101.0,53.05752182006836,57.0,1750.0,125.0,100.0
2533,Sphere,47.27649677770719,94.8834211208426,49.0,99.0,98.5201793171975,101.0,52.86765670776367,54.0,2000.0,125.0,100.0
2534,Sphere,48.266782935856924,89.70944739341198,50.0,100.0,104.23945046093888,101.0,53.21256637573242,55.0,2500.0,125.0,100.0
2535,Sphere,48.4428247614574,87.36849089538974,50.0,100.0,100.96747951488666,101.0,52.841331481933594,52.0,3000.0,125.0,100.0
2536,Sphere,49.34426681968686,88.83700281795197,51.0,101.0,101.7999991203001,101.0,52.52705764770508,55.0,3500.0,125.0,100.0
2537,Affine_3to5,2.4839839196494684,2.477219066581236,2.0,3.0,2.675794877490064,3.0,2.5010786056518555,2.0,100.0,5.0,3.0
2538,Affine_3to5,2.741298633160164,3.312210787582086,3.0,3.0,2.64645043660979,3.0,3.381108283996582,3.0,300.0,5.0,3.0
2539,Affine_3to5,2.819481859969307,3.11026463811732,3.0,3.0,2.588552480861196,3.0,2.9774510860443115,3.0,500.0,5.0,3.0
2540,Affine_3to5,2.816033832280407,3.2146100838155274,3.0,3.0,2.6022536916920442,3.0,2.985856533050537,3.0,700.0,5.0,3.0
2541,Affine_3to5,2.7641491747929834,3.0370625047164714,3.0,3.0,2.5671782645179926,3.0,2.9667224884033203,3.0,900.0,5.0,3.0
2542,Affine_3to5,2.8333513177605107,3.1925270343167456,3.0,3.0,2.6154053928154184,3.0,3.0909690856933594,3.0,1000.0,5.0,3.0
2543,Affine_3to5,2.8415042176647063,3.1284426200468696,3.0,3.0,2.5282223297367095,3.0,2.983150005340576,3.0,1250.0,5.0,3.0
2544,Affine_3to5,2.84076790879634,3.051577787625504,3.0,3.0,2.5983821724359526,3.0,2.814234733581543,3.0,1500.0,5.0,3.0
2545,Affine_3to5,2.820770180112412,3.122588655568443,3.0,3.0,2.518393706910765,3.0,2.7583298683166504,3.0,1750.0,5.0,3.0
2546,Affine_3to5,2.887843351186221,3.131912667537949,3.0,3.0,2.636413368825425,3.0,2.90299129486084,3.0,2000.0,5.0,3.0
2547,Affine_3to5,2.871640503897142,2.9960490753152365,3.0,3.0,2.6011458914094003,3.0,2.959867238998413,3.0,2500.0,5.0,3.0
2548,Affine_3to5,2.880226367910396,3.025935012992395,3.0,3.0,2.6139058354844904,3.0,2.962130069732666,3.0,3000.0,5.0,3.0
2549,Affine_3to5,2.9242390234566873,3.03242694257905,3.0,3.0,2.596388169092515,3.0,2.958648443222046,3.0,3500.0,5.0,3.0
2550,Affine,3.8864489153512958,4.426805547761948,4.0,5.0,4.903579609415081,5.0,3.861387014389038,4.0,100.0,5.0,5.0
2551,Affine,4.336616118272523,5.0,5.0,5.0,4.910816480186733,5.0,4.894363880157471,5.0,300.0,5.0,5.0
2552,Affine,4.355339620012875,5.0,5.0,5.0,5.027443051407043,5.0,4.736319541931152,4.0,500.0,5.0,5.0
2553,Affine,4.485449752044631,5.0,5.0,5.0,4.908864356639431,5.0,4.795819282531738,5.0,700.0,5.0,5.0
2554,Affine,4.466365743328242,5.0,5.0,5.0,4.96109905149187,5.0,4.6652326583862305,5.0,900.0,5.0,5.0
2555,Affine,4.4597874160828,5.0,5.0,5.0,4.9887995509786185,5.0,4.642378807067871,5.0,1000.0,5.0,5.0
2556,Affine,4.366876846298501,4.8613143573639945,4.0,5.0,4.905900001619101,5.0,4.398331165313721,4.0,1250.0,5.0,5.0
2557,Affine,4.486236331060022,5.0,5.0,5.0,4.954018830869957,5.0,4.6326117515563965,5.0,1500.0,5.0,5.0
2558,Affine,4.456862829527235,5.0,5.0,5.0,5.035292720796998,5.0,4.451638221740723,5.0,1750.0,5.0,5.0
2559,Affine,4.538703371453735,5.0,5.0,5.0,5.0245166822036,5.0,4.319718837738037,5.0,2000.0,5.0,5.0
2560,Affine,4.564511201671672,5.0,5.0,5.0,4.984840182210254,5.0,4.570744037628174,5.0,2500.0,5.0,5.0
2561,Affine,4.555633437341198,5.0,5.0,5.0,4.942828425080348,5.0,4.704686164855957,5.0,3000.0,5.0,5.0
2562,Affine,4.583898845806423,5.0,5.0,5.0,5.120129109198496,5.0,4.719818115234375,5.0,3500.0,5.0,5.0
2563,Affine,6.948675141454918,10.0,7.0,9.0,9.754742173245305,10.0,7.412055015563965,9.0,100.0,10.0,10.0
2564,Affine,7.763091708361002,10.0,8.0,10.0,10.503941624070473,10.0,7.98539400100708,9.0,300.0,10.0,10.0
2565,Affine,7.881511506184178,10.0,8.0,10.0,10.296902353842952,10.0,7.79808235168457,8.0,500.0,10.0,10.0
2566,Affine,7.808635978098579,9.223575182868403,8.0,9.0,9.86807161372092,10.0,8.287701606750488,8.0,700.0,10.0,10.0
2567,Affine,7.910861169368564,9.278185089881312,8.0,9.0,9.817094174913167,10.0,8.16821575164795,8.0,900.0,10.0,10.0
2568,Affine,8.045241843777044,9.752432457816717,8.0,10.0,10.005379294839923,10.0,8.265600204467773,8.0,1000.0,10.0,10.0
2569,Affine,8.124638947511603,9.273280691614419,8.0,10.0,9.850779862204254,10.0,8.564238548278809,8.0,1250.0,10.0,10.0
2570,Affine,8.101563547302908,9.15661543790448,8.0,10.0,10.184702355498,10.0,8.292219161987305,9.0,1500.0,10.0,10.0
2571,Affine,8.128185387378705,9.512517157644275,8.0,10.0,9.818179313388287,10.0,8.608299255371094,9.0,1750.0,10.0,10.0
2572,Affine,8.25071171572169,9.255067354532224,9.0,10.0,10.278784811336457,10.0,8.763337135314941,9.0,2000.0,10.0,10.0
2573,Affine,8.258085674304516,9.436640696439763,8.0,10.0,10.095586549265457,10.0,8.853724479675293,9.0,2500.0,10.0,10.0
2574,Affine,8.401551204204711,9.73430667066982,8.0,10.0,9.852132701660443,10.0,8.566001892089844,9.0,3000.0,10.0,10.0
2575,Affine,8.358797210680807,9.620638483087998,9.0,10.0,10.054782631964507,10.0,8.867671012878418,9.0,3500.0,10.0,10.0
2576,Affine,11.406863692052877,20.0,13.0,18.0,20.019110951991482,20.0,11.813451766967773,15.0,100.0,20.0,20.0
2577,Affine,13.515888256818018,20.0,14.0,20.0,20.011425004779152,20.0,15.14192008972168,15.0,300.0,20.0,20.0
2578,Affine,13.931811427372761,20.0,15.0,20.0,19.875485803924427,20.0,13.691205978393555,15.0,500.0,20.0,20.0
2579,Affine,13.94109166503584,19.539967905289483,15.0,19.0,19.61404801010175,20.0,14.967967987060547,16.0,700.0,20.0,20.0
2580,Affine,14.233671949658909,18.74232465375354,15.0,20.0,19.7572385349616,20.0,14.931962013244629,16.0,900.0,20.0,20.0
2581,Affine,13.960819963962788,19.165910220397535,15.0,20.0,20.08038838149982,20.0,13.99584674835205,15.0,1000.0,20.0,20.0
2582,Affine,14.28755744461097,18.096199160825194,15.0,19.0,19.982911304486557,20.0,14.64130687713623,15.0,1250.0,20.0,20.0
2583,Affine,14.353378650850681,18.464069777026797,15.0,19.0,20.131732593610604,20.0,14.782154083251953,16.0,1500.0,20.0,20.0
2584,Affine,14.40385709209826,17.95815838528731,15.0,20.0,19.946943316866616,20.0,14.04190444946289,15.0,1750.0,20.0,20.0
2585,Affine,14.62884546559455,18.37758700788542,15.0,19.0,19.745269124050225,20.0,15.516661643981934,15.0,2000.0,20.0,20.0
2586,Affine,14.76090098856593,18.366558913668413,15.0,20.0,20.10724001898832,20.0,14.737910270690918,16.0,2500.0,20.0,20.0
2587,Affine,14.898771945033555,18.728605602467375,15.0,20.0,19.51594818404017,20.0,15.435874938964844,16.0,3000.0,20.0,20.0
2588,Affine,14.78928589141035,17.656347744211825,15.0,19.0,20.24726877718087,20.0,15.344139099121094,16.0,3500.0,20.0,20.0
2589,Nonlinear_4to6,3.651467109382225,4.447101468398487,4.0,5.0,3.592360388461186,6.0,3.257988929748535,3.0,100.0,6.0,4.0
2590,Nonlinear_4to6,3.681096701283236,4.135884886473264,4.0,5.0,3.3676491871870398,6.0,3.560502767562866,4.0,300.0,6.0,4.0
2591,Nonlinear_4to6,3.723680911372992,3.947889079049491,4.0,6.0,3.1448135701107782,5.0,3.6059746742248535,4.0,500.0,6.0,4.0
2592,Nonlinear_4to6,3.795565788858608,3.947639617870999,4.0,5.0,3.0078203852929026,5.0,3.3808305263519287,3.0,700.0,6.0,4.0
2593,Nonlinear_4to6,3.8777406414175166,4.078906048472595,4.0,5.0,3.0807376663195725,5.0,3.586754083633423,4.0,900.0,6.0,4.0
2594,Nonlinear_4to6,3.8403620444233724,3.9572549172467473,4.0,5.0,3.1545074721883157,5.0,3.7483205795288086,4.0,1000.0,6.0,4.0
2595,Nonlinear_4to6,3.834311624579791,3.9236666786977423,4.0,5.0,3.062206715054974,5.0,3.7781665325164795,4.0,1250.0,6.0,4.0
2596,Nonlinear_4to6,3.8162550708160996,3.9168174822828465,4.0,5.0,3.0512680047339296,5.0,3.8215646743774414,4.0,1500.0,6.0,4.0
2597,Nonlinear_4to6,3.8907437814223074,3.9585752458436256,4.0,5.0,3.0809075625764377,5.0,3.585906505584717,4.0,1750.0,6.0,4.0
2598,Nonlinear_4to6,3.780720486750651,3.800315769050997,4.0,5.0,3.127578476997374,5.0,3.5797929763793945,4.0,2000.0,6.0,4.0
2599,Nonlinear_4to6,3.8240045294495393,3.7495645478479114,4.0,5.0,3.0794939703071567,5.0,3.760345458984375,4.0,2500.0,6.0,4.0
2600,Nonlinear_4to6,3.8572502694520354,3.747081646049574,4.0,5.0,3.059316377405326,5.0,3.6579387187957764,4.0,3000.0,6.0,4.0
2601,Nonlinear_4to6,3.862990391198418,3.8311782422999583,4.0,5.0,3.152537501574568,5.0,3.724588632583618,4.0,3500.0,6.0,4.0
2602,Nonlinear,4.484915917910035,5.0298160731370505,4.0,6.0,7.643688022852503,8.0,3.7129478454589844,3.0,100.0,8.0,4.0
2603,Nonlinear,4.613807937975346,4.150129219980325,4.0,6.0,7.914993361136507,8.0,3.8716018199920654,4.0,300.0,8.0,4.0
2604,Nonlinear,4.208204717425691,3.4018835399130576,4.0,5.0,8.115447121555674,8.0,3.8639514446258545,4.0,500.0,8.0,4.0
2605,Nonlinear,4.14749129808419,3.277997255828688,4.0,6.0,8.133052134138323,8.0,3.9303574562072754,4.0,700.0,8.0,4.0
2606,Nonlinear,4.140275859290514,3.2802600249488294,4.0,6.0,7.836950466478217,8.0,3.8387153148651123,4.0,900.0,8.0,4.0
2607,Nonlinear,4.003762812053944,3.0800311637160216,4.0,5.0,7.7851702034385095,8.0,3.8935933113098145,4.0,1000.0,8.0,4.0
2608,Nonlinear,4.104803657590201,3.3789957531480397,4.0,6.0,8.51800026011046,8.0,3.8650200366973877,4.0,1250.0,8.0,4.0
2609,Nonlinear,3.9845331499870573,3.1217360702849972,4.0,5.0,7.614732616491046,8.0,3.6731624603271484,4.0,1500.0,8.0,4.0
2610,Nonlinear,4.050739234851256,3.4137318538021995,4.0,5.0,8.143854179234518,8.0,3.830659866333008,4.0,1750.0,8.0,4.0
2611,Nonlinear,3.989874288737177,3.4179201879688312,4.0,6.0,7.917967600128949,8.0,3.8182578086853027,4.0,2000.0,8.0,4.0
2612,Nonlinear,3.977660304499648,3.370966438566943,4.0,5.0,7.926558001507206,8.0,3.862701892852783,4.0,2500.0,8.0,4.0
2613,Nonlinear,3.8952574424082083,3.388294630690594,4.0,5.0,7.949317532096709,8.0,3.769892930984497,4.0,3000.0,8.0,4.0
2614,Nonlinear,3.962319032718168,3.4445059007507917,4.0,5.0,8.118127042336642,8.0,3.886209487915039,4.0,3500.0,8.0,4.0
2615,Nonlinear,6.74947916553934,7.864197584711292,7.0,8.0,12.103147887227585,12.0,5.771552562713623,6.0,100.0,36.0,6.0
2616,Nonlinear,7.1634450156677225,8.524489913979563,7.0,8.0,12.232346700925497,12.0,5.757268905639648,6.0,300.0,36.0,6.0
2617,Nonlinear,6.830637643238333,7.334709826005419,7.0,8.0,12.088945362376121,12.0,5.9949870109558105,6.0,500.0,36.0,6.0
2618,Nonlinear,6.8219546652905985,6.86805605160556,6.0,8.0,12.22888010607777,12.0,5.735110759735107,5.0,700.0,36.0,6.0
2619,Nonlinear,6.681299460103053,6.618342445892217,6.0,8.0,11.773182237621976,12.0,6.01876163482666,6.0,900.0,36.0,6.0
2620,Nonlinear,6.705726437563194,6.267277738838682,6.0,8.0,12.196479175548319,12.0,5.782947540283203,6.0,1000.0,36.0,6.0
2621,Nonlinear,6.574842323332381,6.260911779818068,6.0,8.0,11.813725227502978,12.0,5.709000110626221,6.0,1250.0,36.0,6.0
2622,Nonlinear,6.4545638898543904,5.836296619112329,6.0,9.0,11.918868619295372,12.0,5.460927486419678,6.0,1500.0,36.0,6.0
2623,Nonlinear,6.466896486504021,5.770031402762661,6.0,8.0,11.788489687806836,12.0,5.6908674240112305,5.0,1750.0,36.0,6.0
2624,Nonlinear,6.468444685500327,5.7384976280238025,6.0,9.0,11.920849350829023,12.0,5.64733362197876,6.0,2000.0,36.0,6.0
2625,Nonlinear,6.3098360476699815,5.552441065260812,6.0,8.0,11.99315186674933,12.0,5.537692070007324,6.0,2500.0,36.0,6.0
2626,Nonlinear,6.343061706973964,5.640394436613867,6.0,9.0,12.060621807102638,12.0,5.75589656829834,6.0,3000.0,36.0,6.0
2627,Nonlinear,6.223991697749022,5.31578161200327,6.0,9.0,11.89806622368948,12.0,5.571316242218018,6.0,3500.0,36.0,6.0
2628,Nonlinear,8.57019690092759,13.183760001759813,9.0,12.0,16.09451491310591,16.0,7.452462196350098,9.0,100.0,64.0,8.0
2629,Nonlinear,8.90971709686374,11.673743376427218,9.0,10.0,16.3420781489362,16.0,7.908916473388672,8.0,300.0,64.0,8.0
2630,Nonlinear,8.958685964351117,11.123181873677101,9.0,10.0,15.899531123944314,16.0,8.227424621582031,8.0,500.0,64.0,8.0
2631,Nonlinear,9.468575325713585,11.087717662029817,9.0,11.0,15.634089598606709,16.0,7.8075432777404785,8.0,700.0,64.0,8.0
2632,Nonlinear,9.22295982709715,10.528636174239413,9.0,11.0,16.001813919030063,16.0,7.836176872253418,8.0,900.0,64.0,8.0
2633,Nonlinear,9.131604145116421,10.188769296963144,9.0,10.0,15.52618908806863,16.0,7.564686298370361,8.0,1000.0,64.0,8.0
2634,Nonlinear,9.210344262399675,9.950668643610525,9.0,10.0,16.021058177579242,16.0,7.889824867248535,8.0,1250.0,64.0,8.0
2635,Nonlinear,9.178986445297033,9.862621648479346,9.0,10.0,16.50819590810766,16.0,8.200408935546875,8.0,1500.0,64.0,8.0
2636,Nonlinear,9.088601388074885,9.378835627789561,9.0,10.0,15.948246616775043,16.0,7.757601261138916,8.0,1750.0,64.0,8.0
2637,Nonlinear,8.976460345147236,9.091953198565871,9.0,10.0,16.10230603878741,16.0,7.992399215698242,8.0,2000.0,64.0,8.0
2638,Nonlinear,8.862734840652108,8.734336783222936,9.0,10.0,16.131593128595455,16.0,7.738362789154053,8.0,2500.0,64.0,8.0
2639,Nonlinear,9.013909693059594,8.701363525190896,9.0,10.0,16.28795364566955,16.0,7.696791648864746,8.0,3000.0,64.0,8.0
2640,Nonlinear,8.893462869971863,8.583650527459659,9.0,11.0,16.382468054831648,16.0,7.769607067108154,8.0,3500.0,64.0,8.0
2641,Nonlinear,11.711321861431198,22.15026561608064,12.0,23.0,24.08590838962544,24.0,10.286352157592773,12.0,100.0,72.0,12.0
2642,Nonlinear,12.587940812909437,20.4914329163193,13.0,17.0,24.08699379891155,24.0,10.833556175231934,11.0,300.0,72.0,12.0
2643,Nonlinear,13.372185257209734,18.368368587237505,14.0,17.0,24.05099381928791,24.0,12.461139678955078,12.0,500.0,72.0,12.0
